,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-09 01:17:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190209T011739_20190209T011804_025846_02E042_ED71,2019-02-08 19:26:02,COPERNICUS/S2_SR_HARMONIZED/20190208T192551_20190208T192545_T11WNP,L2A_T11WNP_A018972_20190208T192545
1,2019-02-21 01:17:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190221T011739_20190221T011804_026021_02E679_F44D,2019-02-20 19:16:06,COPERNICUS/S2_SR_HARMONIZED/20190220T191429_20190220T191425_T11WNP,L2A_T11WNP_A010235_20190220T191425
2,2019-03-29 01:17:40,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190329T011740_20190329T011805_026546_02F999_4187,2019-03-28 19:36:04,COPERNICUS/S2_SR_HARMONIZED/20190328T193019_20190328T193200_T11WNP,L2A_T11WNP_A010750_20190328T193200
3,2019-04-10 01:17:40,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190410T011740_20190410T011805_026721_03000C_243B,2019-04-09 19:26:06,COPERNICUS/S2_SR_HARMONIZED/20190409T191911_20190409T192057_T11WNP,L2A_T11WNP_A019830_20190409T192057
4,2019-04-22 01:17:41,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190422T011741_20190422T011806_026896_030658_023A,2019-04-21 19:16:13,COPERNICUS/S2_SR_HARMONIZED/20190421T190919_20190421T190920_T11WNP,L2A_T11WNP_A011093_20190421T190920
5,2019-05-28 01:17:42,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190528T011742_20190528T011807_027421_0317E1_65E8,2019-05-27 19:36:11,COPERNICUS/S2_SR_HARMONIZED/20190527T192919_20190527T192914_T11WNP,L2A_T11WNP_A011608_20190527T192914
6,2019-07-27 01:17:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190727T011746_20190727T011811_028296_03325D_B100,2019-07-26 19:36:11,COPERNICUS/S2_SR_HARMONIZED/20190726T192919_20190726T192914_T11WNP,L2A_T11WNP_A012466_20190726T192914
7,2019-10-19 01:17:49,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191019T011749_20191019T011814_029521_035C01_D14C,2019-10-18 19:16:08,COPERNICUS/S2_SR_HARMONIZED/20191018T191409_20191018T191410_T11WNP,L2A_T11WNP_A013667_20191018T191410
8,2020-02-16 01:17:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200216T011746_20200216T011811_031271_0398CB_0ACA,2020-02-15 19:16:03,COPERNICUS/S2_SR_HARMONIZED/20200215T191459_20200215T191455_T11WNP,L2A_T11WNP_A015383_20200215T191455
9,2020-04-16 01:17:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200416T011747_20200416T011812_032146_03B75C_5065,2020-04-15 19:16:02,COPERNICUS/S2_SR_HARMONIZED/20200415T190909_20200415T191332_T11WNP,L2A_T11WNP_A016241_20200415T191332
10,2020-05-22 01:17:48,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200522T011748_20200522T011813_032671_03C8B0_32C6,2020-05-21 19:36:03,COPERNICUS/S2_SR_HARMONIZED/20200521T192909_20200521T192905_T11WNP,L2A_T11WNP_A016756_20200521T192905
11,2020-07-21 01:17:52,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200721T011752_20200721T011817_033546_03E320_A755,2020-07-20 19:36:04,COPERNICUS/S2_SR_HARMONIZED/20200720T192909_20200720T192907_T11WNP,L2A_T11WNP_A017614_20200720T192907
12,2020-08-02 01:17:53,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200802T011753_20200802T011818_033721_03E884_526F,2020-08-01 19:26:11,COPERNICUS/S2_SR_HARMONIZED/20200801T191921_20200801T191916_T11WNP,L2A_T11WNP_A026694_20200801T191916
13,2021-03-18 01:17:51,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210318T011751_20210318T011816_037046_045C28_FF47,2021-03-17 19:36:02,COPERNICUS/S2_SR_HARMONIZED/20210317T193039_20210317T193035_T11WNP,L2A_T11WNP_A021046_20210317T193035
14,2021-03-30 01:17:52,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210330T011752_20210330T011817_037221_046234_CECB,2021-03-29 19:26:02,COPERNICUS/S2_SR_HARMONIZED/20210329T192001_20210329T192434_T11WNP,L2A_T11WNP_A030126_20210329T192434
