,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-03-14 09:39:08,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190314T093908_20190314T093933_026332_02F1BC_A69B,2019-03-14 14:23:30,COPERNICUS/S2_SR_HARMONIZED/20190314T142031_20190314T142033_T21MTS,L2A_T21MTS_A019455_20190314T142033
1,2019-07-12 09:39:13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190712T093913_20190712T093938_028082_032BE0_37F6,2019-07-12 14:23:39,COPERNICUS/S2_SR_HARMONIZED/20190712T142041_20190712T142042_T21MTS,L2A_T21MTS_A021171_20190712T142042
2,2019-09-10 09:39:17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190910T093917_20190910T093942_028957_0348A6_4404,2019-09-10 14:23:33,COPERNICUS/S2_SR_HARMONIZED/20190910T142041_20190910T142035_T21MTS,L2A_T21MTS_A022029_20190910T142035
3,2020-07-06 09:39:20,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200706T093920_20200706T093945_033332_03DC9F_F5AC,2020-07-06 14:23:39,COPERNICUS/S2_SR_HARMONIZED/20200706T141741_20200706T141740_T21MTS,L2A_T21MTS_A026319_20200706T141740
4,2020-09-04 09:39:23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200904T093923_20200904T093948_034207_03F966_B0F0,2020-09-04 14:23:39,COPERNICUS/S2_SR_HARMONIZED/20200904T141741_20200904T142011_T21MTS,L2A_T21MTS_A027177_20200904T142011
5,2020-11-03 09:39:24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201103T093924_20201103T093949_035082_0417FA_9272,2020-11-03 14:23:39,COPERNICUS/S2_SR_HARMONIZED/20201103T141741_20201103T141740_T21MTS,L2A_T21MTS_A028035_20201103T141740
6,2021-01-02 09:39:22,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210102T093922_20210102T093947_035957_043643_3421,2021-01-02 14:23:35,COPERNICUS/S2_SR_HARMONIZED/20210102T141741_20210102T141735_T21MTS,L2A_T21MTS_A028893_20210102T141735
7,2021-12-28 09:39:28,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211228T093928_20211228T093953_041207_04E59B_434C,2021-12-28 14:23:36,COPERNICUS/S2_SR_HARMONIZED/20211228T141741_20211228T141737_T21MTS,L2A_T21MTS_A034041_20211228T141737
8,2023-08-20 09:39:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230820T093939_20230820T094004_049957_06028A_6A64,2023-08-20 14:23:40,COPERNICUS/S2_SR_HARMONIZED/20230820T141721_20230820T142103_T21MTS,L2A_T21MTS_A042621_20230820T142103
9,2023-10-19 09:39:41,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231019T093941_20231019T094006_050832_062070_7076,2023-10-19 14:23:34,COPERNICUS/S2_SR_HARMONIZED/20231019T141711_20231019T142038_T21MTS,L2A_T21MTS_A043479_20231019T142038
10,2023-12-18 09:39:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231218T093939_20231218T094004_051707_063E9E_063E,2023-12-18 14:23:30,COPERNICUS/S2_SR_HARMONIZED/20231218T141711_20231218T141706_T21MTS,L2A_T21MTS_A044337_20231218T141706
