,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-23 00:10:06,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190223T001006_20190223T001031_015066_01C277_9956,2019-02-22 18:16:49,COPERNICUS/S2_SR_HARMONIZED/20190222T181349_20190222T181610_T14VMP,L2A_T14VMP_A010263_20190222T181610
1,2019-02-23 00:10:06,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190223T001006_20190223T001031_015066_01C277_9956,2019-02-22 18:16:43,COPERNICUS/S2_SR_HARMONIZED/20190222T181349_20190222T181610_T14VNP,L2A_T14VNP_A010263_20190222T181610
2,2019-03-07 00:10:06,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190307T001006_20190307T001031_015241_01C840_25DD,2019-03-06 18:06:46,COPERNICUS/S2_SR_HARMONIZED/20190306T180211_20190306T180212_T14VMP,L2A_T14VMP_A019343_20190306T180212
3,2019-03-07 00:10:06,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190307T001006_20190307T001031_015241_01C840_25DD,2019-03-06 18:06:41,COPERNICUS/S2_SR_HARMONIZED/20190306T180211_20190306T180212_T14VNP,L2A_T14VNP_A019343_20190306T180212
4,2019-05-06 00:10:08,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190506T001008_20190506T001033_016116_01E51F_953D,2019-05-05 18:06:56,COPERNICUS/S2_SR_HARMONIZED/20190505T175921_20190505T180014_T14VMP,L2A_T14VMP_A020201_20190505T180014
5,2019-05-06 00:10:08,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190506T001008_20190506T001033_016116_01E51F_953D,2019-05-05 18:06:51,COPERNICUS/S2_SR_HARMONIZED/20190505T175921_20190505T180014_T14VNP,L2A_T14VNP_A020201_20190505T180014
6,2019-06-23 00:10:10,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190623T001010_20190623T001035_016816_01FA52_84CF,2019-06-22 18:16:58,COPERNICUS/S2_SR_HARMONIZED/20190622T180929_20190622T181355_T14VMP,L2A_T14VMP_A011979_20190622T181355
7,2019-06-23 00:10:10,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190623T001010_20190623T001035_016816_01FA52_84CF,2019-06-22 18:16:52,COPERNICUS/S2_SR_HARMONIZED/20190622T180929_20190622T181355_T14VNP,L2A_T14VNP_A011979_20190622T181355
8,2019-07-05 00:10:11,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190705T001011_20190705T001036_016991_01FF81_106E,2019-07-04 18:06:57,COPERNICUS/S2_SR_HARMONIZED/20190704T175921_20190704T180015_T14VMP,L2A_T14VMP_A021059_20190704T180015
9,2019-08-22 00:10:14,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190822T001014_20190822T001039_017691_021487_E74C,2019-08-21 18:16:49,COPERNICUS/S2_SR_HARMONIZED/20190821T180919_20190821T181254_T14VNP,L2A_T14VNP_A012837_20190821T181254
10,2019-09-03 00:10:15,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190903T001015_20190903T001040_017866_0219F5_981D,2019-09-02 18:06:52,COPERNICUS/S2_SR_HARMONIZED/20190902T175911_20190902T175941_T14VMP,L2A_T14VMP_A021917_20190902T175941
11,2019-09-03 00:10:15,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190903T001015_20190903T001040_017866_0219F5_981D,2019-09-02 18:06:47,COPERNICUS/S2_SR_HARMONIZED/20190902T175911_20190902T175941_T14VNP,L2A_T14VNP_A021917_20190902T175941
12,2019-10-21 00:10:16,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191021T001016_20191021T001041_018566_022FB1_E6AF,2019-10-20 18:16:51,COPERNICUS/S2_SR_HARMONIZED/20191020T181359_20191020T181357_T14VMP,L2A_T14VMP_A013695_20191020T181357
13,2019-11-02 00:10:16,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191102T001016_20191102T001041_018741_02352F_012F,2019-11-01 18:06:55,COPERNICUS/S2_SR_HARMONIZED/20191101T180511_20191101T180508_T14VMP,L2A_T14VMP_A022775_20191101T180508
14,2019-11-02 00:10:16,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191102T001016_20191102T001041_018741_02352F_012F,2019-11-01 18:06:50,COPERNICUS/S2_SR_HARMONIZED/20191101T180511_20191101T180508_T14VNP,L2A_T14VNP_A022775_20191101T180508
15,2020-02-18 00:10:12,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200218T001012_20200218T001037_020316_02679B_E78F,2020-02-17 18:16:46,COPERNICUS/S2_SR_HARMONIZED/20200217T181419_20200217T181523_T14VMP,L2A_T14VMP_A015411_20200217T181523
16,2020-03-01 00:10:12,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200301T001012_20200301T001037_020491_026D3B_0586,2020-02-29 18:06:47,COPERNICUS/S2_SR_HARMONIZED/20200229T180251_20200229T180250_T14VMP,L2A_T14VMP_A024491_20200229T180250
17,2020-04-18 00:10:13,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200418T001013_20200418T001038_021191_028361_78B0,2020-04-17 18:16:45,COPERNICUS/S2_SR_HARMONIZED/20200417T180909_20200417T181108_T14VMP,L2A_T14VMP_A016269_20200417T181108
18,2020-04-18 00:10:13,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200418T001013_20200418T001038_021191_028361_78B0,2020-04-17 18:16:39,COPERNICUS/S2_SR_HARMONIZED/20200417T180909_20200417T181108_T14VNP,L2A_T14VNP_A016269_20200417T181108
19,2020-04-30 00:10:14,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200430T001014_20200430T001039_021366_0288E5_0097,2020-04-29 18:06:55,COPERNICUS/S2_SR_HARMONIZED/20200429T175921_20200429T180313_T14VMP,L2A_T14VMP_A025349_20200429T180313
20,2020-04-30 00:10:14,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200430T001014_20200430T001039_021366_0288E5_0097,2020-04-29 18:06:50,COPERNICUS/S2_SR_HARMONIZED/20200429T175921_20200429T180313_T14VNP,L2A_T14VNP_A025349_20200429T180313
21,2020-06-29 00:10:17,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200629T001017_20200629T001042_022241_02A362_9C93,2020-06-28 18:06:57,COPERNICUS/S2_SR_HARMONIZED/20200628T175921_20200628T180326_T14VMP,L2A_T14VMP_A026207_20200628T180326
22,2020-06-29 00:10:17,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200629T001017_20200629T001042_022241_02A362_9C93,2020-06-28 18:06:52,COPERNICUS/S2_SR_HARMONIZED/20200628T175921_20200628T180326_T14VNP,L2A_T14VNP_A026207_20200628T180326
23,2020-08-16 00:10:20,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200816T001020_20200816T001045_022941_02B8B7_8C04,2020-08-15 18:16:53,COPERNICUS/S2_SR_HARMONIZED/20200815T180919_20200815T180917_T14VMP,L2A_T14VMP_A017985_20200815T180917
24,2020-08-16 00:10:20,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200816T001020_20200816T001045_022941_02B8B7_8C04,2020-08-15 18:16:47,COPERNICUS/S2_SR_HARMONIZED/20200815T180919_20200815T180917_T14VNP,L2A_T14VNP_A017985_20200815T180917
25,2021-02-12 00:10:18,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210212T001018_20210212T001043_025566_030BE3_A1BF,2021-02-11 18:16:48,COPERNICUS/S2_SR_HARMONIZED/20210211T181459_20210211T181454_T14VMP,L2A_T14VMP_A020559_20210211T181454
26,2021-02-12 00:10:18,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210212T001018_20210212T001043_025566_030BE3_A1BF,2021-02-11 18:16:42,COPERNICUS/S2_SR_HARMONIZED/20210211T181459_20210211T181454_T14VNP,L2A_T14VNP_A020559_20210211T181454
27,2021-02-24 00:10:18,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210224T001018_20210224T001043_025741_031199_6126,2021-02-23 18:06:52,COPERNICUS/S2_SR_HARMONIZED/20210223T180331_20210223T180332_T14VMP,L2A_T14VMP_A029639_20210223T180332
28,2021-02-24 00:10:18,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210224T001018_20210224T001043_025741_031199_6126,2021-02-23 18:06:47,COPERNICUS/S2_SR_HARMONIZED/20210223T180331_20210223T180332_T14VNP,L2A_T14VNP_A029639_20210223T180332
29,2021-04-13 00:10:19,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210413T001019_20210413T001044_026441_032811_F811,2021-04-12 18:16:40,COPERNICUS/S2_SR_HARMONIZED/20210412T180909_20210412T180910_T14VNP,L2A_T14VNP_A021417_20210412T180910
30,2021-04-25 00:10:20,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210425T001020_20210425T001045_026616_032DAF_6003,2021-04-24 18:06:48,COPERNICUS/S2_SR_HARMONIZED/20210424T175911_20210424T175908_T14VMP,L2A_T14VMP_A030497_20210424T175908
31,2021-04-25 00:10:20,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210425T001020_20210425T001045_026616_032DAF_6003,2021-04-24 18:06:43,COPERNICUS/S2_SR_HARMONIZED/20210424T175911_20210424T175908_T14VNP,L2A_T14VNP_A030497_20210424T175908
32,2021-08-11 00:10:26,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210811T001026_20210811T001051_028191_035CFA_E3B5,2021-08-10 18:16:44,COPERNICUS/S2_SR_HARMONIZED/20210810T180919_20210810T181316_T14VNP,L2A_T14VNP_A023133_20210810T181316
