,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-21 01:18:29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190221T011829_20190221T011854_026021_02E679_DB6C,2019-02-20 20:05:47,COPERNICUS/S2_SR_HARMONIZED/20190220T200441_20190220T200443_T10WFV,L2A_T10WFV_A019144_20190220T200443
1,2019-02-21 01:18:29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190221T011829_20190221T011854_026021_02E679_DB6C,2019-02-20 20:05:39,COPERNICUS/S2_SR_HARMONIZED/20190220T200441_20190220T200443_T11WMQ,L2A_T11WMQ_A019144_20190220T200443
2,2019-03-15 01:34:32,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190315T013432_20190315T013457_026342_02F21C_9F2B,2019-03-14 19:55:52,COPERNICUS/S2_SR_HARMONIZED/20190314T195209_20190314T195359_T10WFV,L2A_T10WFV_A010550_20190314T195359
3,2019-03-15 01:34:32,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190315T013432_20190315T013457_026342_02F21C_9F2B,2019-03-14 19:55:47,COPERNICUS/S2_SR_HARMONIZED/20190314T195209_20190314T195359_T11WMQ,L2A_T11WMQ_A010550_20190314T195359
4,2019-03-17 01:18:29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190317T011829_20190317T011854_026371_02F330_7449,2019-03-16 19:45:53,COPERNICUS/S2_SR_HARMONIZED/20190316T194141_20190316T194357_T10WFV,L2A_T10WFV_A019487_20190316T194357
5,2019-03-17 01:18:29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190317T011829_20190317T011854_026371_02F330_7449,2019-03-16 19:45:49,COPERNICUS/S2_SR_HARMONIZED/20190316T194141_20190316T194357_T11WMQ,L2A_T11WMQ_A019487_20190316T194357
6,2019-03-27 01:34:32,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190327T013432_20190327T013457_026517_02F886_D875,2019-03-26 19:45:56,COPERNICUS/S2_SR_HARMONIZED/20190326T194041_20190326T194035_T10WFV,L2A_T10WFV_A019630_20190326T194035
7,2019-03-27 01:34:32,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190327T013432_20190327T013457_026517_02F886_D875,2019-03-26 19:45:52,COPERNICUS/S2_SR_HARMONIZED/20190326T194041_20190326T194035_T11WMQ,L2A_T11WMQ_A019630_20190326T194035
8,2019-03-29 01:18:30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190329T011830_20190329T011855_026546_02F999_6C09,2019-03-28 19:35:59,COPERNICUS/S2_SR_HARMONIZED/20190328T193019_20190328T193200_T10WFV,L2A_T10WFV_A010750_20190328T193200
9,2019-03-29 01:18:30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190329T011830_20190329T011855_026546_02F999_6C09,2019-03-28 19:35:56,COPERNICUS/S2_SR_HARMONIZED/20190328T193019_20190328T193200_T11WMQ,L2A_T11WMQ_A010750_20190328T193200
10,2019-04-08 01:34:32,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190408T013432_20190408T013457_026692_02FEFB_F53B,2019-04-07 19:35:58,COPERNICUS/S2_SR_HARMONIZED/20190407T192919_20190407T193201_T11WMQ,L2A_T11WMQ_A010893_20190407T193201
11,2019-04-22 01:18:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190422T011831_20190422T011856_026896_030658_485C,2019-04-21 20:05:54,COPERNICUS/S2_SR_HARMONIZED/20190421T195901_20190421T195859_T10WFV,L2A_T10WFV_A020002_20190421T195859
12,2019-04-22 01:18:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190422T011831_20190422T011856_026896_030658_485C,2019-04-21 20:05:46,COPERNICUS/S2_SR_HARMONIZED/20190421T195901_20190421T195859_T11WMQ,L2A_T11WMQ_A020002_20190421T195859
13,2019-05-02 01:34:33,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190502T013433_20190502T013458_027042_030BB1_AC77,2019-05-01 20:05:55,COPERNICUS/S2_SR_HARMONIZED/20190501T195901_20190501T200340_T10WFV,L2A_T10WFV_A020145_20190501T200340
14,2019-05-02 01:34:33,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190502T013433_20190502T013458_027042_030BB1_AC77,2019-05-01 20:05:47,COPERNICUS/S2_SR_HARMONIZED/20190501T195901_20190501T200340_T11WMQ,L2A_T11WMQ_A020145_20190501T200340
15,2019-05-04 01:18:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190504T011831_20190504T011856_027071_030CBB_CF99,2019-05-03 19:56:02,COPERNICUS/S2_SR_HARMONIZED/20190503T194909_20190503T195154_T10WFV,L2A_T10WFV_A011265_20190503T195154
16,2019-05-04 01:18:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190504T011831_20190504T011856_027071_030CBB_CF99,2019-05-03 19:55:57,COPERNICUS/S2_SR_HARMONIZED/20190503T194909_20190503T195154_T11WMQ,L2A_T11WMQ_A011265_20190503T195154
17,2019-05-14 01:34:34,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190514T013434_20190514T013459_027217_031185_548C,2019-05-13 19:56:02,COPERNICUS/S2_SR_HARMONIZED/20190513T194909_20190513T194909_T10WFV,L2A_T10WFV_A011408_20190513T194909
18,2019-05-14 01:34:34,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190514T013434_20190514T013459_027217_031185_548C,2019-05-13 19:55:58,COPERNICUS/S2_SR_HARMONIZED/20190513T194909_20190513T194909_T11WMQ,L2A_T11WMQ_A011408_20190513T194909
19,2019-05-16 01:18:32,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190516T011832_20190516T011857_027246_03126D_91A7,2019-05-15 19:46:00,COPERNICUS/S2_SR_HARMONIZED/20190515T193911_20190515T194358_T10WFV,L2A_T10WFV_A020345_20190515T194358
20,2019-05-16 01:18:32,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190516T011832_20190516T011857_027246_03126D_91A7,2019-05-15 19:45:56,COPERNICUS/S2_SR_HARMONIZED/20190515T193911_20190515T194358_T11WMQ,L2A_T11WMQ_A020345_20190515T194358
21,2019-05-28 01:18:32,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190528T011832_20190528T011857_027421_0317E1_A1F7,2019-05-27 19:36:06,COPERNICUS/S2_SR_HARMONIZED/20190527T192919_20190527T192914_T10WFV,L2A_T10WFV_A011608_20190527T192914
22,2019-05-28 01:18:32,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190528T011832_20190528T011857_027421_0317E1_A1F7,2019-05-27 19:36:03,COPERNICUS/S2_SR_HARMONIZED/20190527T192919_20190527T192914_T11WMQ,L2A_T11WMQ_A011608_20190527T192914
23,2019-06-07 01:34:35,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190607T013435_20190607T013500_027567_031C62_1453,2019-06-06 19:36:06,COPERNICUS/S2_SR_HARMONIZED/20190606T192919_20190606T193206_T10WFV,L2A_T10WFV_A011751_20190606T193206
24,2019-06-07 01:34:35,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190607T013435_20190607T013500_027567_031C62_1453,2019-06-06 19:36:02,COPERNICUS/S2_SR_HARMONIZED/20190606T192919_20190606T193206_T11WMQ,L2A_T11WMQ_A011751_20190606T193206
25,2019-06-21 01:18:33,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190621T011833_20190621T011858_027771_032275_F992,2019-06-20 20:05:55,COPERNICUS/S2_SR_HARMONIZED/20190620T195901_20190620T195859_T10WFV,L2A_T10WFV_A020860_20190620T195859
26,2019-06-21 01:18:33,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190621T011833_20190621T011858_027771_032275_F992,2019-06-20 20:05:47,COPERNICUS/S2_SR_HARMONIZED/20190620T195901_20190620T195859_T11WMQ,L2A_T11WMQ_A020860_20190620T195859
27,2019-07-15 01:18:35,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190715T011835_20190715T011900_028121_032D09_D1B7,2019-07-14 19:46:02,COPERNICUS/S2_SR_HARMONIZED/20190714T193911_20190714T194356_T10WFV,L2A_T10WFV_A021203_20190714T194356
28,2019-07-25 01:34:38,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190725T013438_20190725T013503_028267_033175_7282,2019-07-24 19:46:01,COPERNICUS/S2_SR_HARMONIZED/20190724T193911_20190724T194359_T10WFV,L2A_T10WFV_A021346_20190724T194359
29,2019-07-25 01:34:38,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190725T013438_20190725T013503_028267_033175_7282,2019-07-24 19:45:57,COPERNICUS/S2_SR_HARMONIZED/20190724T193911_20190724T194359_T11WMQ,L2A_T11WMQ_A021346_20190724T194359
