,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2020-01-24 09:13:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200124T091318_20200124T091347_030940_038D59_7129,2020-01-24 14:00:22,COPERNICUS/S2_SR_HARMONIZED/20200124T134639_20200124T135845_T21JVJ,L2A_T21JVJ_A015065_20200124T135845
1,2020-03-24 09:13:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200324T091318_20200324T091347_031815_03ABCE_7335,2020-03-24 14:00:27,COPERNICUS/S2_SR_HARMONIZED/20200324T135109_20200324T135233_T21JVJ,L2A_T21JVJ_A015923_20200324T135233
2,2020-09-20 09:13:27,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200920T091327_20200920T091356_034440_0401B4_CF1C,2020-09-20 14:00:31,COPERNICUS/S2_SR_HARMONIZED/20200920T135119_20200920T135508_T21JVJ,L2A_T21JVJ_A018497_20200920T135508
3,2020-11-19 09:13:27,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201119T091327_20201119T091356_035315_042018_FFD6,2020-11-19 14:00:30,COPERNICUS/S2_SR_HARMONIZED/20201119T135119_20201119T135113_T21JVJ,L2A_T21JVJ_A019355_20201119T135113
4,2021-01-18 09:13:24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210118T091324_20210118T091353_036190_043E70_9843,2021-01-18 14:00:29,COPERNICUS/S2_SR_HARMONIZED/20210118T135109_20210118T135112_T21JVJ,L2A_T21JVJ_A020213_20210118T135112
5,2021-05-18 09:13:26,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210518T091326_20210518T091355_037940_047A51_F92B,2021-05-18 14:00:28,COPERNICUS/S2_SR_HARMONIZED/20210518T135109_20210518T135111_T21JVJ,L2A_T21JVJ_A021929_20210518T135111
6,2021-07-17 09:13:29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210717T091329_20210717T091358_038815_04947F_CF9C,2021-07-17 14:00:31,COPERNICUS/S2_SR_HARMONIZED/20210717T135119_20210717T135114_T21JVJ,L2A_T21JVJ_A022787_20210717T135114
7,2022-01-13 09:13:30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220113T091330_20220113T091359_041440_04ED62_3224,2022-01-13 14:00:25,COPERNICUS/S2_SR_HARMONIZED/20220113T135109_20220113T135108_T21JVJ,L2A_T21JVJ_A025361_20220113T135108
8,2022-03-14 09:13:29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220314T091329_20220314T091358_042315_050B51_30BA,2022-03-14 14:00:27,COPERNICUS/S2_SR_HARMONIZED/20220314T135109_20220314T135931_T21JVJ,L2A_T21JVJ_A026219_20220314T135931
9,2022-05-13 09:13:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220513T091331_20220513T091400_043190_05287E_DC9C,2022-05-13 14:00:27,COPERNICUS/S2_SR_HARMONIZED/20220513T135109_20220513T135747_T21JVJ,L2A_T21JVJ_A027077_20220513T135747
10,2022-07-12 09:13:35,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220712T091335_20220712T091404_044065_05428A_3777,2022-07-12 14:00:33,COPERNICUS/S2_SR_HARMONIZED/20220712T134709_20220712T135617_T21JVJ,L2A_T21JVJ_A027935_20220712T135617
